player_id,player_normalized,season,team,pos,pts_per_game,ast_per_game,trb_per_game,stl_per_game,blk_per_game,tov_per_game,fg_percent,ft_percent,x3p_percent,mp_per_game,g,fppg,per
reddica01,cam reddish,2021,ATL,SF,11.2,1.3,4.0,1.3,0.3,1.3,0.365,0.817,0.262,28.8,26,19.849999999999998,9.3
reedpa01,paul reed,2021,PHI,PF,3.4,0.5,2.3,0.4,0.5,0.5,0.538,0.5,0.0,6.8,26,8.2,21.2
reidna01,naz reid,2021,MIN,C,11.2,1.0,4.6,0.5,1.1,1.0,0.523,0.693,0.351,19.2,70,20.299999999999997,18.2
richajo01,josh richardson,2021,DAL,SG,12.1,2.6,3.3,1.0,0.4,1.3,0.427,0.917,0.33,30.3,59,21.499999999999996,11.9
richani01,nick richards,2021,CHO,PF,0.8,0.1,0.6,0.0,0.0,0.2,0.444,0.636,0.0,3.5,18,1.3499999999999999,5.5
robindu01,duncan robinson,2021,MIA,SF,13.1,1.8,3.5,0.6,0.3,1.1,0.439,0.827,0.408,31.4,72,20.45,11.0
robingl02,glenn robinson iii,2021,SAC,SF,5.3,0.9,2.0,0.2,0.1,0.5,0.424,0.913,0.364,16.0,23,8.9,9.0
robinje01,jerome robinson,2021,WAS,SG,4.9,1.5,2.2,0.7,0.4,1.1,0.295,0.8,0.262,17.9,17,11.000000000000002,4.1
robinmi01,mitchell robinson,2021,NYK,C,8.3,0.5,8.1,1.1,1.5,0.8,0.653,0.491,,27.5,31,22.849999999999998,17.7
robyis01,isaiah roby,2021,OKC,PF,8.7,1.8,5.6,0.9,0.6,1.9,0.483,0.744,0.294,23.4,61,18.85,11.9
rosste01,terrence ross,2021,ORL,SG,15.6,2.3,3.4,1.0,0.5,1.6,0.412,0.87,0.337,29.3,46,24.599999999999998,13.2
roziete01,terry rozier,2021,CHO,SG,20.4,4.2,4.4,1.3,0.4,1.9,0.45,0.817,0.389,34.5,69,33.449999999999996,17.1
rubiori01,ricky rubio,2021,MIN,PG,8.6,6.4,3.3,1.4,0.1,1.6,0.388,0.867,0.308,26.1,68,23.65,13.5
russeda01,d'angelo russell,2021,MIN,PG,19.0,5.8,2.6,1.1,0.4,2.7,0.431,0.765,0.387,28.5,42,31.349999999999998,17.6
sabondo01,domantas sabonis,2021,IND,PF,20.3,6.7,12.0,1.2,0.5,3.4,0.535,0.732,0.321,36.0,62,43.199999999999996,20.6
samanlu01,luka šamanić,2021,SAS,PF,3.7,0.5,2.1,0.2,0.2,0.6,0.448,0.552,0.279,9.3,33,6.950000000000001,9.8
sampsja02,jakarr sampson,2021,IND,PF,4.6,0.1,2.7,0.1,0.5,0.5,0.496,0.655,0.2,10.9,29,8.45,10.9
saricda01,dario šarić,2021,PHO,C,8.7,1.3,3.8,0.6,0.1,1.1,0.447,0.848,0.348,17.4,50,15.1,14.3
satorto01,tomáš satoranský,2021,CHI,SG,7.7,4.7,2.4,0.7,0.2,1.7,0.514,0.848,0.356,22.5,58,17.7,13.8
schrode01,dennis schröder,2021,LAL,SG,15.4,5.8,3.5,1.1,0.2,2.7,0.437,0.848,0.335,32.1,61,28.15,13.8
scottmi01,mike scott,2021,PHI,PF,4.2,0.8,2.4,0.5,0.3,0.4,0.36,0.667,0.342,16.7,51,9.4,6.8
sextoco01,collin sexton,2021,CLE,SG,24.3,4.4,3.1,1.0,0.2,2.8,0.475,0.815,0.371,35.3,60,34.2,18.0
shamela01,landry shamet,2021,BRK,SG,9.3,1.6,1.8,0.5,0.2,0.8,0.408,0.846,0.387,23.0,61,14.450000000000001,10.3
siakapa01,pascal siakam,2021,TOR,PF,21.4,4.5,7.2,1.1,0.7,2.3,0.455,0.827,0.297,35.8,56,37.55,17.7
simmobe01,ben simmons,2021,PHI,PG,14.3,6.9,7.2,1.6,0.6,3.0,0.557,0.613,0.3,32.4,58,34.35,18.3
simonan01,anfernee simons,2021,POR,SG,7.8,1.4,2.2,0.3,0.1,0.7,0.419,0.807,0.426,17.3,64,12.4,12.3
sirvyde01,deividas sirvydis,2021,DET,SG,2.1,0.3,1.5,0.1,0.0,0.3,0.35,0.5,0.357,6.7,20,4.0,5.7
smailal01,alen smailagić,2021,GSW,PF,1.9,0.3,1.1,0.2,0.3,0.3,0.407,0.333,0.4,5.6,15,4.4,8.9
smartma01,marcus smart,2021,BOS,PG,13.1,5.7,3.5,1.5,0.5,2.0,0.398,0.79,0.33,32.9,48,28.150000000000002,13.8
smithis01,ish smith,2021,WAS,PG,6.7,3.9,3.4,0.7,0.3,0.9,0.434,0.576,0.367,21.0,44,17.55,11.6
smithja04,jalen smith,2021,PHO,PF,2.0,0.1,1.4,0.0,0.2,0.3,0.44,0.714,0.235,5.8,27,3.75,8.4
snellto01,tony snell,2021,ATL,SG,5.3,1.3,2.4,0.3,0.2,0.4,0.515,1.0,0.569,21.1,47,10.499999999999998,9.5
stanlca01,cassius stanley,2021,IND,SG,1.5,0.0,0.8,0.0,0.1,0.0,0.302,0.778,0.231,3.9,24,2.55,5.5
stevela01,lamar stevens,2021,CLE,PF,4.1,0.6,2.4,0.4,0.3,0.6,0.456,0.725,0.16,12.5,40,8.55,10.5
stewais01,isaiah stewart,2021,DET,C,7.9,0.9,6.7,0.6,1.3,1.0,0.553,0.696,0.333,21.4,68,19.700000000000003,16.4
strusma01,max strus,2021,MIA,SF,6.1,0.6,1.1,0.3,0.1,0.2,0.455,0.667,0.338,13.0,39,8.9,12.1
sumneed01,edmond sumner,2021,IND,SG,7.5,0.9,1.8,0.6,0.2,1.0,0.525,0.819,0.398,16.2,53,11.65,12.7
tateja01,jae'sean tate,2021,HOU,SF,11.3,2.5,5.3,1.2,0.5,1.4,0.506,0.694,0.308,29.2,70,23.200000000000003,13.8
tatumja01,jayson tatum,2021,BOS,SF,26.4,4.3,7.4,1.2,0.5,2.7,0.459,0.868,0.386,35.8,64,41.8,21.3
templga01,garrett temple,2021,CHI,SG,7.6,2.2,2.9,0.8,0.5,1.0,0.415,0.8,0.335,27.3,56,16.05,8.2
terryty01,tyrell terry,2021,DAL,PG,1.0,0.5,0.5,0.5,0.0,0.2,0.313,0.333,0.0,5.1,11,3.3,6.0
thomptr01,tristan thompson,2021,BOS,C,7.6,1.2,8.1,0.4,0.6,1.1,0.518,0.592,0.0,23.8,54,18.9,14.2
thybuma01,matisse thybulle,2021,PHI,SG,3.9,1.0,1.9,1.6,1.1,0.5,0.42,0.444,0.301,20.0,65,13.55,10.1
tilliki02,killian tillie,2021,MEM,C,3.2,0.4,1.3,0.3,0.4,0.1,0.333,0.818,0.303,10.1,18,6.75,8.5
tillmxa01,xavier tillman sr.,2021,MEM,PF,6.6,1.3,4.3,0.7,0.6,0.8,0.559,0.642,0.338,18.4,59,15.299999999999997,14.7
tollian01,anthony tolliver,2021,PHI,PF,1.5,0.2,0.9,0.3,0.2,0.3,0.235,0.833,0.286,9.0,11,3.6500000000000004,4.0
toppiob01,obi toppin,2021,NYK,PF,4.1,0.5,2.2,0.3,0.2,0.4,0.498,0.731,0.306,11.0,62,7.9,12.7
toscaju01,juan toscano-anderson,2021,GSW,SG,5.7,2.8,4.4,0.8,0.5,1.2,0.579,0.71,0.402,20.9,53,16.35,12.6
townska01,karl-anthony towns,2021,MIN,C,24.8,4.5,10.6,0.8,1.1,3.2,0.486,0.859,0.387,33.8,50,43.699999999999996,23.1
tuckera01,rayjon tucker,2021,PHI,PG,2.4,0.4,0.8,0.1,0.0,0.3,0.5,0.737,0.286,4.9,14,3.750000000000001,15.1
turnemy01,myles turner,2021,IND,C,12.6,1.0,6.5,0.9,3.4,1.4,0.477,0.782,0.335,31.0,47,29.950000000000003,15.3
valanjo01,jonas valančiūnas,2021,MEM,C,17.1,1.8,12.5,0.6,0.9,1.6,0.592,0.773,0.368,28.3,62,34.45,24.4
valende01,denzel valentine,2021,CHI,SG,6.5,1.7,3.2,0.5,0.1,0.7,0.373,0.941,0.331,16.7,62,13.05,10.1
vandeja01,jarred vanderbilt,2021,MIN,PF,5.4,1.2,5.8,1.0,0.7,0.8,0.606,0.559,0.2,17.8,64,16.45,16.2
vanvlfr01,fred vanvleet,2021,TOR,SG,19.6,6.3,4.2,1.7,0.7,1.8,0.389,0.885,0.366,36.5,52,37.45,16.8
vassede01,devin vassell,2021,SAS,SF,5.5,0.9,2.8,0.7,0.3,0.4,0.406,0.843,0.347,17.0,62,11.75,10.6
vincega01,gabe vincent,2021,MIA,PG,4.8,1.3,1.1,0.4,0.0,0.7,0.378,0.87,0.309,13.1,50,8.150000000000002,7.6
wadede01,dean wade,2021,CLE,PF,6.0,1.2,3.4,0.6,0.3,0.5,0.431,0.769,0.366,19.2,63,12.95,11.3
walkeke02,kemba walker,2021,BOS,PG,19.3,4.9,4.0,1.1,0.3,2.0,0.42,0.899,0.36,31.8,43,32.150000000000006,17.7
walkelo01,lonnie walker iv,2021,SAS,SG,11.2,1.7,2.6,0.5,0.3,1.1,0.42,0.814,0.355,25.4,60,17.249999999999996,9.8
walljo01,john wall,2021,HOU,PG,20.6,6.9,3.2,1.1,0.8,3.5,0.404,0.749,0.317,32.2,40,35.400000000000006,15.4
washipj01,p.j. washington,2021,CHO,PF,12.9,2.5,6.5,1.1,1.2,2.0,0.44,0.745,0.386,30.5,64,26.9,13.4
watanyu01,yuta watanabe,2021,TOR,SF,4.4,0.8,3.2,0.5,0.4,0.4,0.439,0.828,0.4,14.5,50,10.65,12.2
watertr01,tremont waters,2021,BOS,PG,3.8,2.4,0.8,0.6,0.0,1.0,0.405,0.941,0.395,9.2,26,8.7,14.6
watsopa01,paul watson,2021,TOR,SF,4.1,0.6,1.7,0.2,0.1,0.3,0.463,0.625,0.469,11.0,27,7.1499999999999995,10.9
weathqu01,quinndary weatherspoon,2021,SAS,SG,2.3,0.4,0.6,0.4,0.1,0.5,0.457,0.813,0.167,6.1,20,4.25,9.6
westbru01,russell westbrook,2021,WAS,PG,22.2,11.7,11.5,1.4,0.4,4.8,0.439,0.656,0.315,36.4,65,50.95,19.5
whiteco01,coby white,2021,CHI,PG,15.1,4.8,4.1,0.6,0.2,2.3,0.416,0.901,0.359,31.2,69,26.099999999999998,12.0
whitede01,derrick white,2021,SAS,SG,15.4,3.5,3.0,0.7,1.0,1.3,0.411,0.851,0.346,29.6,36,26.599999999999998,15.0
whiteha01,hassan whiteside,2021,SAC,C,8.1,0.6,6.0,0.3,1.3,1.1,0.563,0.519,0.0,15.2,36,17.9,19.2
wiggian01,andrew wiggins,2021,GSW,PF,18.6,2.4,4.9,0.9,1.0,1.8,0.477,0.714,0.38,33.3,71,30.05,15.0
willigr01,grant williams,2021,BOS,PF,4.7,1.0,2.8,0.5,0.4,0.9,0.437,0.588,0.372,18.1,63,10.35,7.5
willike04,kenrich williams,2021,OKC,PF,8.0,2.3,4.1,0.8,0.3,1.2,0.533,0.571,0.444,21.6,66,17.099999999999998,14.0
willipa01,patrick williams,2021,CHI,PF,9.2,1.4,4.6,0.9,0.6,1.4,0.483,0.728,0.391,27.9,71,18.25,10.5
williro04,robert williams,2021,BOS,C,8.0,1.8,6.9,0.8,1.8,1.0,0.721,0.616,0.0,18.9,52,23.1,25.7
willizi01,zion williamson,2021,NOP,PF,27.0,3.7,7.2,0.9,0.6,2.7,0.611,0.698,0.294,33.2,61,40.8,27.1
windldy01,dylan windler,2021,CLE,SF,5.2,1.1,3.5,0.6,0.4,1.0,0.438,0.778,0.338,16.5,31,11.85,10.8
winslju01,justise winslow,2021,MEM,SF,6.8,1.9,4.5,0.6,0.5,1.4,0.352,0.571,0.185,19.5,26,15.499999999999998,6.2
winstca01,cassius winston,2021,WAS,PG,1.9,0.5,0.4,0.1,0.0,0.2,0.424,0.833,0.471,4.5,22,3.0999999999999996,10.8
wisemja01,james wiseman,2021,GSW,C,11.5,0.7,5.8,0.3,0.9,1.5,0.519,0.628,0.316,21.4,39,19.85,13.1
woodaro01,robert woodard ii,2021,SAC,SF,1.5,0.2,1.2,0.0,0.2,0.1,0.4,0.375,0.167,3.5,13,3.4,12.5
woodch01,christian wood,2021,HOU,C,21.0,1.7,9.6,0.8,1.2,2.0,0.514,0.631,0.374,32.3,41,36.15,20.0
youngth01,thaddeus young,2021,CHI,PF,12.1,4.3,6.2,1.1,0.6,2.0,0.559,0.628,0.267,24.3,68,27.0,20.3
youngtr01,trae young,2021,ATL,PG,25.3,9.4,3.9,0.8,0.2,4.1,0.438,0.886,0.343,33.7,63,41.699999999999996,23.0
zelleco01,cody zeller,2021,CHO,C,9.4,1.8,6.8,0.6,0.4,1.1,0.559,0.714,0.143,20.9,48,20.299999999999997,18.2
zubaciv01,ivica zubac,2021,LAC,C,9.0,1.3,7.2,0.3,0.9,1.1,0.652,0.789,0.25,22.3,72,20.049999999999997,19.1
adamsst01,steven adams,2020,OKC,C,10.9,2.3,9.3,0.8,1.1,1.5,0.592,0.582,0.333,26.7,63,26.900000000000002,20.5
adebaba01,bam adebayo,2020,MIA,PF,15.9,5.1,10.2,1.1,1.3,2.8,0.557,0.691,0.143,33.6,72,36.95,20.3
aldrila01,lamarcus aldridge,2020,SAS,C,18.9,2.4,7.4,0.7,1.6,1.4,0.493,0.827,0.389,33.1,53,34.25,19.7
alexani01,nickeil alexander-walker,2020,NOP,SG,5.7,1.9,1.8,0.4,0.2,1.1,0.368,0.676,0.346,12.6,47,10.75,8.9
allengr01,grayson allen,2020,MEM,SG,8.7,1.4,2.2,0.3,0.1,0.9,0.466,0.867,0.404,18.9,38,13.099999999999998,12.0
allenja01,jarrett allen,2020,BRK,C,11.1,1.6,9.6,0.6,1.3,1.1,0.649,0.633,0.0,26.5,70,26.75,20.7
allenka01,kadeem allen,2020,NYK,PG,5.0,2.1,0.9,0.5,0.2,0.8,0.432,0.636,0.313,11.7,10,10.0,14.0
aminual01,al-farouq aminu,2020,ORL,PF,4.3,1.2,4.8,1.0,0.4,0.9,0.291,0.655,0.25,21.1,18,13.499999999999998,7.6
anderju01,justin anderson,2020,BRK,SG,2.8,0.8,2.1,0.0,0.6,0.4,0.263,0.5,0.207,10.7,10,7.2,3.2
anderky01,kyle anderson,2020,MEM,SF,5.8,2.4,4.3,0.8,0.6,1.0,0.474,0.667,0.282,19.9,67,16.2,12.5
antetgi01,giannis antetokounmpo,2020,MIL,PF,29.5,5.6,13.6,1.0,1.0,3.7,0.553,0.633,0.304,30.4,63,52.8,31.9
antetth01,thanasis antetokounmpo,2020,MIL,SF,2.8,0.8,1.2,0.4,0.1,0.6,0.5,0.412,0.0,6.5,20,5.8500000000000005,12.2
anthoca01,carmelo anthony,2020,POR,PF,15.4,1.5,6.3,0.8,0.5,1.7,0.43,0.845,0.385,32.8,58,25.5,12.4
anunoog01,og anunoby,2020,TOR,SF,10.6,1.6,5.3,1.4,0.7,1.1,0.505,0.706,0.39,29.9,69,22.449999999999996,13.2
arcidry01,ryan arcidiacono,2020,CHI,PG,4.5,1.7,1.9,0.5,0.1,0.6,0.409,0.711,0.391,16.0,58,9.85,9.0
augusdj01,d.j. augustin,2020,ORL,PG,10.5,4.6,2.1,0.6,0.0,1.5,0.399,0.89,0.348,24.9,57,19.5,14.0
aytonde01,deandre ayton,2020,PHO,C,18.2,1.9,11.5,0.7,1.5,2.1,0.546,0.753,0.231,32.5,38,35.949999999999996,20.0
bacondw01,dwayne bacon,2020,CHO,SG,5.7,1.3,2.6,0.6,0.1,0.9,0.348,0.66,0.284,17.6,39,11.1,6.1
baglema01,marvin bagley iii,2020,SAC,C,14.2,0.8,7.5,0.5,0.9,1.4,0.467,0.806,0.182,25.7,13,25.0,15.6
balllo01,lonzo ball,2020,NOP,PG,11.8,7.0,6.1,1.4,0.6,3.1,0.403,0.566,0.375,32.1,63,30.299999999999997,13.1
bambamo01,mo bamba,2020,ORL,C,5.4,0.7,4.9,0.4,1.4,0.7,0.462,0.674,0.346,14.2,62,15.150000000000002,17.5
bareajo01,j.j. barea,2020,DAL,PG,7.7,3.9,1.8,0.2,0.1,1.3,0.411,0.909,0.376,15.5,29,14.8,14.6
barneha02,harrison barnes,2020,SAC,PF,14.5,2.2,4.9,0.6,0.2,1.2,0.46,0.801,0.381,34.5,72,23.5,13.3
barrerj01,rj barrett,2020,NYK,SG,14.3,2.6,5.0,1.0,0.3,2.2,0.402,0.614,0.32,30.4,56,24.250000000000004,10.7
bartowi01,will barton,2020,DEN,SF,15.1,3.7,6.3,1.1,0.5,1.5,0.45,0.767,0.375,33.0,58,29.45,15.6
batumni01,nicolas batum,2020,CHO,SF,3.6,3.0,4.5,0.8,0.4,1.0,0.346,0.9,0.286,23.0,22,14.6,9.2
baynear01,aron baynes,2020,PHO,C,11.5,1.6,5.6,0.2,0.5,1.2,0.48,0.747,0.351,22.2,42,20.05,15.2
bazleda01,darius bazley,2020,OKC,PF,5.6,0.7,4.0,0.4,0.7,0.7,0.394,0.694,0.348,18.5,61,12.7,9.6
bealbr01,bradley beal,2020,WAS,SG,30.5,6.1,4.2,1.2,0.4,3.4,0.455,0.842,0.353,36.0,57,44.45,23.2
belinma01,marco belinelli,2020,SAS,SG,6.3,1.2,1.7,0.2,0.0,0.3,0.392,0.828,0.376,15.5,57,10.0,10.8
bembrde01,deandre' bembry,2020,ATL,SG,5.8,1.9,3.5,1.3,0.4,1.4,0.456,0.542,0.231,21.3,43,14.999999999999998,9.6
bendedr01,dragan bender,2020,2TM,PF,6.7,1.8,4.6,0.3,0.6,1.3,0.446,0.714,0.349,17.9,16,14.95,10.9
bendedr01,dragan bender,2020,2TM,PF,6.7,1.8,4.6,0.3,0.6,1.3,0.446,0.714,0.349,17.9,16,14.95,8.4
bendedr01,dragan bender,2020,2TM,PF,6.7,1.8,4.6,0.3,0.6,1.3,0.446,0.714,0.349,17.9,16,14.95,12.1
bertada01,dāvis bertāns,2020,WAS,PF,15.4,1.7,4.5,0.7,0.6,1.1,0.434,0.852,0.424,29.3,54,24.599999999999998,15.5
beverpa01,patrick beverley,2020,LAC,PG,7.9,3.6,5.2,1.1,0.5,1.3,0.431,0.66,0.388,26.3,51,21.2,12.5
birchkh01,khem birch,2020,ORL,C,4.4,1.0,4.6,0.4,0.5,0.6,0.51,0.653,0.0,19.2,48,12.15,11.7
bitadgo01,goga bitadze,2020,IND,C,3.2,0.4,2.0,0.2,0.7,0.5,0.467,0.727,0.19,8.7,54,7.550000000000001,12.1
biyombi01,bismack biyombo,2020,CHO,C,7.4,0.9,5.8,0.2,0.9,0.9,0.543,0.603,,19.4,53,16.4,16.1
bjeline01,nemanja bjelica,2020,SAC,PF,11.5,2.8,6.4,0.9,0.6,1.4,0.481,0.821,0.419,27.9,72,24.45,15.7
bledser01,eric bledsoe,2020,MIL,PG,14.9,5.4,4.6,0.9,0.4,2.4,0.475,0.79,0.344,27.0,61,28.450000000000003,17.6
bogdabo01,bogdan bogdanović,2020,SAC,SG,15.1,3.4,3.4,1.0,0.2,1.7,0.44,0.741,0.372,29.0,61,24.900000000000002,15.2
bogdabo02,bojan bogdanović,2020,UTA,SF,20.2,2.1,4.1,0.5,0.1,2.5,0.447,0.903,0.414,33.1,63,26.449999999999996,15.6
bonejo01,jordan bone,2020,DET,PG,1.2,0.8,0.4,0.1,0.0,0.2,0.25,,0.2,5.3,10,2.85,0.8
bongais01,isaac bonga,2020,WAS,SF,5.0,1.2,3.4,0.7,0.3,0.9,0.504,0.812,0.352,18.9,66,11.799999999999999,10.2
bookede01,devin booker,2020,PHO,SG,26.6,6.5,4.2,0.7,0.3,3.8,0.489,0.919,0.354,35.9,70,39.25,20.6
bouchch01,chris boucher,2020,TOR,C,6.6,0.4,4.5,0.4,1.0,0.5,0.472,0.784,0.322,13.2,62,14.7,20.7
bowmaky01,ky bowman,2020,GSW,PG,7.4,2.9,2.7,1.0,0.2,1.6,0.417,0.829,0.308,22.6,45,15.850000000000003,9.1
bradlav01,avery bradley,2020,LAL,SG,8.6,1.3,2.3,0.9,0.1,1.0,0.444,0.833,0.364,24.2,49,14.349999999999998,8.9
bradlto01,tony bradley,2020,UTA,C,4.9,0.4,4.6,0.2,0.6,0.5,0.667,0.652,1.0,11.4,58,11.6,21.7
bridgmi01,mikal bridges,2020,PHO,SF,9.1,1.8,4.0,1.4,0.6,1.0,0.51,0.844,0.361,28.0,73,19.8,12.9
bridgmi02,miles bridges,2020,CHO,SF,13.0,1.8,5.6,0.6,0.7,1.5,0.424,0.809,0.33,30.7,65,23.05,12.1
brissos01,oshae brissett,2020,TOR,SF,1.9,0.4,1.4,0.2,0.1,0.4,0.361,0.8,0.2,7.1,19,4.25,6.7
broekry01,ryan broekhoff,2020,DAL,SF,4.2,0.6,2.5,0.3,0.2,0.4,0.373,0.875,0.392,10.6,17,8.45,13.1
brogdma01,malcolm brogdon,2020,IND,PG,16.5,7.1,4.9,0.6,0.2,2.4,0.438,0.892,0.326,30.9,54,31.65,17.7
brookdi01,dillon brooks,2020,MEM,SG,16.2,2.1,3.3,0.9,0.4,1.7,0.407,0.808,0.358,28.9,73,24.2,11.3
brownbr01,bruce brown,2020,DET,PG,8.9,4.0,4.7,1.1,0.5,1.7,0.443,0.739,0.344,28.2,58,21.900000000000002,11.9
brownch02,charlie brown jr.,2020,ATL,SG,2.0,0.2,0.4,0.2,0.2,0.3,0.316,1.0,0.333,4.0,10,3.4000000000000004,11.0
brownja02,jaylen brown,2020,BOS,SG,20.3,2.1,6.4,1.1,0.4,2.2,0.481,0.724,0.382,33.9,57,31.400000000000002,16.9
brownst02,sterling brown,2020,MIL,SF,5.1,1.0,3.5,0.6,0.1,0.8,0.371,0.8,0.324,14.8,52,11.049999999999999,9.5
browntr01,troy brown jr.,2020,WAS,SF,10.4,2.6,5.6,1.2,0.1,1.1,0.439,0.784,0.341,25.8,69,22.049999999999997,13.7
brunsja01,jalen brunson,2020,DAL,PG,8.2,3.3,2.4,0.4,0.1,1.2,0.466,0.813,0.358,17.9,57,15.599999999999998,14.9
bryanth01,thomas bryant,2020,WAS,C,13.2,1.8,7.2,0.5,1.1,1.2,0.581,0.741,0.407,24.9,46,25.9,21.1
bullore01,reggie bullock,2020,NYK,SG,8.1,1.4,2.3,0.9,0.1,0.7,0.402,0.81,0.333,23.6,29,14.299999999999999,9.3
burtode02,deonte burton,2020,OKC,SF,2.7,0.4,1.5,0.2,0.3,0.5,0.344,0.571,0.189,9.1,39,5.550000000000001,4.3
butleji01,jimmy butler,2020,MIA,SF,19.9,6.0,6.7,1.8,0.6,2.2,0.455,0.834,0.244,33.8,58,39.39999999999999,23.6
caldwke01,kentavious caldwell-pope,2020,LAL,SG,9.3,1.6,2.1,0.8,0.2,0.9,0.467,0.775,0.385,25.5,69,15.4,11.0
cancavl01,vlatko čančar,2020,DEN,PF,1.2,0.2,0.7,0.1,0.1,0.2,0.4,1.0,0.167,3.2,14,2.5,11.4
capelca01,clint capela,2020,HOU,C,13.9,1.2,13.8,0.8,1.8,1.6,0.629,0.529,,32.8,39,34.4,20.6
carteje01,jevon carter,2020,PHO,PG,4.9,1.4,2.0,0.8,0.3,0.6,0.416,0.852,0.425,16.3,58,11.15,11.3
cartemi01,michael carter-williams,2020,ORL,SG,7.2,2.4,3.3,1.1,0.5,1.2,0.427,0.832,0.293,18.5,45,16.900000000000002,15.3
cartevi01,vince carter,2020,ATL,PF,5.0,0.8,2.1,0.4,0.4,0.6,0.352,0.793,0.302,14.6,60,9.700000000000001,7.5
cartewe01,wendell carter jr.,2020,CHI,C,11.3,1.2,9.4,0.8,0.8,1.7,0.534,0.737,0.207,29.2,43,24.800000000000004,15.5
carusal01,alex caruso,2020,LAL,PG,5.5,1.9,1.9,1.1,0.3,0.8,0.412,0.734,0.333,18.4,64,12.95,10.8
chandty01,tyson chandler,2020,HOU,C,1.3,0.2,2.5,0.2,0.3,0.3,0.778,0.462,,8.4,26,5.05,10.8
chandwi01,wilson chandler,2020,BRK,PF,5.9,1.1,4.1,0.5,0.3,1.0,0.404,0.87,0.306,21.0,35,12.65,7.4
chrisma01,marquese chriss,2020,GSW,PF,9.3,1.9,6.2,0.7,1.1,1.3,0.545,0.769,0.205,20.3,59,21.55,19.5
clarkbr01,brandon clarke,2020,MEM,PF,12.1,1.4,5.9,0.6,0.8,0.9,0.618,0.759,0.359,22.4,58,22.700000000000003,20.9
claxtni01,nic claxton,2020,BRK,C,4.4,1.1,2.9,0.1,0.5,0.6,0.563,0.524,0.143,12.5,15,9.850000000000001,14.8
clemoch01,chris clemons,2020,HOU,SG,4.9,0.8,0.9,0.3,0.2,0.6,0.401,0.909,0.346,8.8,33,7.65,13.1
clevean01,antonius cleveland,2020,DAL,SG,1.0,0.1,0.6,0.1,0.3,0.2,0.286,0.6,0.0,4.2,11,2.55,2.5
coffeam01,amir coffey,2020,LAC,SG,3.2,0.8,0.9,0.3,0.1,0.4,0.426,0.545,0.316,8.8,18,5.9,8.5
collijo01,john collins,2020,ATL,PF,21.6,1.5,10.1,0.8,1.6,1.8,0.583,0.8,0.401,33.2,41,38.150000000000006,23.5
colliza01,zach collins,2020,POR,PF,7.0,1.5,6.3,0.5,0.5,1.3,0.471,0.75,0.368,26.4,11,16.75,9.9
conlemi01,mike conley,2020,UTA,PG,14.4,4.4,3.2,0.8,0.1,2.0,0.409,0.827,0.375,29.0,47,24.450000000000003,14.1
connapa01,pat connaughton,2020,MIL,SG,5.4,1.6,4.2,0.4,0.5,0.8,0.455,0.775,0.331,18.6,67,13.450000000000001,11.5
cookqu01,quinn cook,2020,LAL,PG,5.1,1.1,1.2,0.3,0.0,0.8,0.425,0.786,0.365,11.5,44,7.8999999999999995,10.0
craigto01,torrey craig,2020,DEN,SF,5.4,0.8,3.3,0.4,0.6,0.4,0.461,0.611,0.326,18.5,58,11.999999999999998,10.8
culveja01,jarrett culver,2020,MIN,SG,9.2,1.7,3.4,0.9,0.6,1.3,0.404,0.462,0.299,23.9,63,17.599999999999998,9.6
curryse01,seth curry,2020,DAL,SG,12.4,1.9,2.3,0.6,0.1,1.0,0.495,0.825,0.452,24.6,64,18.299999999999997,15.5
davisan02,anthony davis,2020,LAL,PF,26.1,3.2,9.3,1.5,2.3,2.5,0.503,0.846,0.33,34.4,62,47.2,27.4
davised01,ed davis,2020,UTA,C,1.8,0.4,3.8,0.4,0.3,0.5,0.478,0.5,,10.8,28,7.449999999999999,9.5
daviste02,terence davis,2020,TOR,SG,7.5,1.6,3.3,0.5,0.2,1.1,0.456,0.864,0.388,16.8,72,13.850000000000001,13.8
dellama01,matthew dellavedova,2020,CLE,PG,3.1,3.2,1.3,0.4,0.0,1.0,0.354,0.865,0.231,14.4,57,9.200000000000001,8.1
derozde01,demar derozan,2020,SAS,SF,22.1,5.6,5.5,1.0,0.3,2.4,0.531,0.845,0.257,34.1,68,36.85,21.6
diallch01,cheick diallo,2020,PHO,C,4.7,0.5,2.8,0.2,0.3,0.7,0.648,0.872,0.333,10.2,47,8.8,16.5
diallha01,hamidou diallo,2020,OKC,SF,6.9,0.8,3.6,0.8,0.2,1.1,0.446,0.603,0.281,19.5,46,13.1,9.3
dinwisp01,spencer dinwiddie,2020,BRK,PG,20.6,6.8,3.5,0.6,0.3,2.7,0.415,0.778,0.308,31.2,64,33.849999999999994,17.8
divindo01,donte divincenzo,2020,MIL,SG,9.2,2.3,4.8,1.3,0.3,1.4,0.455,0.733,0.336,23.0,66,20.05,14.1
doncilu01,luka dončić,2020,DAL,PG,28.8,8.8,9.4,1.0,0.2,4.3,0.463,0.758,0.316,33.6,61,50.10000000000001,27.6
dortlu01,luguentz dort,2020,OKC,SF,6.8,0.8,2.3,0.9,0.1,0.6,0.394,0.792,0.297,22.8,36,12.200000000000001,7.6
dotsoda01,damyean dotson,2020,NYK,SG,6.7,1.2,1.9,0.5,0.1,0.4,0.414,0.667,0.362,17.4,48,11.499999999999998,10.9
